url,Picture URL,Brand,Product Name,Model,Model Name,Price in India,Total Ratings,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Display Size,Screen Type,Resolution Standard,No of USB Port,No of HDMI Port,Smart TV,Color,Speaker Output RMS,Number of Speakers,Resolution (pixels),Power Consumption,Analog Audio Input,Width x Height x Depth (without stand),Built In Wi-Fi,Weight (without stand),Width x Height x Depth (with stand),Refresh Rate (Hz),Launch Year,Weight (with stand),Curve TV,Aspect Ratio,Contrast Ratio,Touch Remote,RF Connectivity Input,3D,Component In (RGB Cable),View Angle,Sound Technology,Ethernet (RJ45),Speaker Type,RF Capable,Headphone Jack,Supported Video Formats,Operating System,Series,Brightness,Surround Sound,other_info
https://gadgets.ndtv.com/lg-55-inch-led-full-hd-tv-55la8600-9808,https://i.gadgets360cdn.com/products/televisions/large/1548153587_832_lg_55-inch-led-full-hd-tv-55la8600.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,LG,LG 55 Inches Full HD LED Smart TV (55LA8600),55 Inch LED Full HD TV (55LA8600),55LA8600,"₹ 250,000",,0,0,0,0,0,55 inch,LED,Full-HD,3,4,Yes,,24 W,2,1920x1080,"54 W, 0.3 W (Standby)",Yes,1228 mm x 707.8 mm x 34 mm,Yes,23.4 kg,1228 mm x 792.9 mm x 315.9 mm,,,26.2 kg,,"Original, Just Scan, 4:3, Zoom, 16:9, Cinema Zoom",,,,,1 (Rear),,DTS Decoder,1,2 Way 3 Speakers,Yes,,,,,,,"{'Wi-Fi Type': 'Built-in Wi-Fi', 'Picture Engine': 'Triple XD Engine', 'Digital Audio Output': '1 (Rear)', 'Battery Type': 'AA'}"
https://gadgets.ndtv.com/lg-22-inch-led-full-hd-tv-22lf480a-9016,https://i.gadgets360cdn.com/products/televisions/large/1548152847_832_lg_22-inch-led-full-hd-tv-22lf480a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,LG,"LG 22 Inches Full HD LED TV (22LF480A, Black)",22 Inch LED Full HD TV (22LF480A),22LF480A,"₹ 14,495",6,0,0,0,17,83,22 inch,LED,Full-HD,1,1,No,Black,20 W,2,1920x1080,0.3 W (Standby),,609.9 mm x 317.7 mm x 54.6 mm,,3.2 kg,609.9 mm x 360.8 mm x 140.6 mm,300,2015,3.4 kg,,"16:9, Just Scan, Original, 4:3, 14:9, Zoom, Cinema Zoom",,,1 Rear,,,,Dolby Digital Decoder,,,Yes,1 Rear RCA Analog Audio out,,,,,,"{'Picture Engine': 'Triple XD Engine', 'Audio Out': '1', 'PC D-sub': '1 Rear'}"
https://gadgets.ndtv.com/sony-43-inch-led-ultra-hd-4k-tv-kd-43x7500f-10150,https://i.gadgets360cdn.com/products/televisions/large/1548153904_832_sony_43-inch-led-ultra-hd-4k-tv-kd-43x7500f.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,"Sony 43 Inches Ultra HD (4K) LED Smart TV (KD-43X7500F, Black)",43 Inch LED Ultra HD (4K) TV (KD-43X7500F),KD-43X7500F,"₹ 48,999",89,8,0,2,20,70,43 inch,LED,4K,3,4,Yes,Black,20 W,2,3840x2160,"96 W, 0.5 W (Standby)",Yes,,Yes,,,50,2018,,No,,,No,,No,,,,1,,,,,Android,Android,,,"{'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes'}"
https://gadgets.ndtv.com/blackox-32-inch-led-full-hd-tv-32vr3201-9322,https://i.gadgets360cdn.com/products/televisions/large/1548153128_832_blackox_32-inch-led-full-hd-tv-32vr3201.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Blackox,,32 Inch LED Full HD TV (32VR3201),32VR3201,,,0,0,0,0,0,32 inch,LED,Full-HD,2,1,Yes,Black,20 W,2,1920x1080,"65 W, 0.5 W (Standby)",Yes,,Yes,,,60,,,No,,1400:1 (Typical) (Static),No,,No,,,,1,,,,"MP4, AVI, FLV, WMV, MKV, WMA, MOV",Android,,450 nits,,"{'Supported Audio Formats': 'MP3, WMA, M4A, AAC', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes', 'Supported App - Hotstar': 'Yes'}"
https://gadgets.ndtv.com/sony-40-inch-lcd-full-hd-tv-kdl-40cx520-11554,https://i.gadgets360cdn.com/products/televisions/large/1548155135_832_sony_40-inch-lcd-full-hd-tv-kdl-40cx520.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony 40 Inches Full HD LCD TV (KDL-40CX520),40 Inch LCD Full HD TV (KDL-40CX520),KDL-40CX520,"₹ 53,900",,0,0,0,0,0,40 inch,LED,Full-HD,2,4,No,,20 W,2,1920x1080,"172 W, 0.25 W (Standby)",Yes,991 mm x 606 mm x 71 mm,,12.9 kg,991 mm x 636 mm x 250 mm,,,16.3 kg,,,,,1 (Rear),,1 (Rear / Hybrid),178 Degree,"Dolby Digital, Dolby Digital Plus, Dolby Pulse",1,,,1 (Side),,,,,S-Force Front Surround 3D,"{'Picture Engine': 'X-Reality', 'Digital Audio Output': '1 (Rear)', 'Audio Out': '1 (Side)', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/vu-40-inch-led-full-hd-tv-ultra-android-40ga-price-in-india-94005,https://i.gadgets360cdn.com/products/large/7179HL4y47L.-SL1500-1500x991-1590476893.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Vu,"Vu 40 Inches Full HD LED Smart TV (Ultra Android 40GA, Black)",40 Inch LED Full HD TV (Ultra Android 40GA),Ultra Android 40GA,"₹ 41,999",175,13,5,3,23,55,40 inch,LED,,2,2,Yes,Black,24W,2,1920x1080,,,20.3cm x 90.4cm x 56.4cm,Yes,5.9Kg,,60,2019,,,16:09,,,,,,178 Degree,,,,,Yes,,Android Based,,,,"{'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'Storage Capacity': '4GB', 'RAM': '1GB', 'Graphic Processor': 'Mali 470 MP'}"
https://gadgets.ndtv.com/samsung-37-inch-lcd-full-hd-tv-la37d550k1r-10424,https://i.gadgets360cdn.com/products/televisions/large/1548154150_832_samsung_37-inch-lcd-full-hd-tv-la37d550k1r.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 37 Inches Full HD LCD TV (LA37D550K1R),37 Inch LCD Full HD TV (LA37D550K1R),LA37D550K1R,"₹ 48,000",,0,0,0,0,0,37 inch,LED,Full-HD,2,,No,,20 W,2,1920x1080,"140 W, 0.2 W (Standby)",Yes,923.5 mm x 573.2 mm x 78.5 mm,,12.55 kg,923.5 mm x 629.2 mm x 255 mm,,,15.8 kg,,,,,1,,2,,"Dolby Digital Plus, Dolby Pulse",,Down Firing and Full Range,,1,,,,,SRS TheatreSound,"{'Picture Engine': 'HyperReal', 'Digital Audio Output': '1', 'Stand Type': 'Square', 'PC Audio In': '1', 'PC D-sub': '1', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/blackox-40-inch-led-full-hd-tv-42yx4002-9492,https://i.gadgets360cdn.com/products/televisions/large/1548153283_832_blackox_40-inch-led-full-hd-tv-42yx4002.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Blackox,,40 Inch LED Full HD TV (42YX4002),42YX4002,,,0,0,0,0,0,40 inch,LED,Full-HD,2,2,Yes,Black,20 W,2,1920x1080,"75 W, 0.5 W (Standby)",Yes,,Yes,,,60,,,No,,4000:1 (Static),Yes,,No,,178 Degree,,1,,,,"MP4, AVI, FLV, WMV, HDMI: 480i, 480p, 576i, 576p, 720p, 1080i, 1080p",,,450 nits,,"{'Supported Audio Formats': 'MP3, WMA, M4A, AAC', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes', 'Supported App - Hotstar': 'Yes'}"
https://gadgets.ndtv.com/blackox-32-inch-led-full-hd-tv-32lmt3201-9247,https://i.gadgets360cdn.com/products/televisions/large/1548153062_832_blackox_32-inch-led-full-hd-tv-32lmt3201.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Blackox,,32 Inch LED Full HD TV (32LMT3201),32LMT3201,,,0,0,0,0,0,32 inch,LED,Full-HD,2,1,Yes,Black,20 W,2,1920x1080,"65 W, 0.5 W (Standby)",Yes,,Yes,,,60,,,No,,1400:1 (Typical) (Static),No,,No,,,,1,,,,"MP4, AVI, FLV, WMV, MKV, WMA, MOV",Android,,450 nits,,"{'Supported Audio Formats': 'MP3, WMA, M4A, AAC', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes', 'Supported App - Hotstar': 'Yes'}"
https://gadgets.ndtv.com/philips-43-inch-led-ultra-hd-4k-tv-43put7690-v7-9569,https://i.gadgets360cdn.com/products/televisions/large/1548153361_832_philips_43-inch-led-ultra-hd-4k-tv-43put7690-v7.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,,43 Inch LED Ultra HD (4K) TV (43PUT7690/V7),43PUT7690/V7,,,0,0,0,0,0,43 inch,LED,4K,2,2,Yes,Black,20 W,2,3840x2160,"98 W, 1 W (Standby)",Yes,,No,,248 mm x 9.4 mm x 559 mm,60,,9 kg,No,16:09,,No,,,Component Video (Y /Pb / Pr) Input,178 Degree,Stereo Sound,1,,,,"H.264, MPEG 1, MPEG 2, MPEG 4",,,,,"{'Supported Audio Formats': 'MP3, WMA', 'Stand Type': '966', 'Battery Type': 'AAA', 'PC Audio In': 'Yes'}"
https://gadgets.ndtv.com/micromax-50-inch-led-full-hd-tv-50z7550fhd-9773,https://i.gadgets360cdn.com/products/televisions/large/1548153555_832_micromax_50-inch-led-full-hd-tv-50z7550fhd.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax 50 Inches Full HD LED TV (50Z7550FHD, Black)",50 Inch LED Full HD TV (50Z7550FHD),50Z7550FHD,"₹ 66,990",73,27,3,7,34,29,50 inch,LED,Full-HD,2,2,No,Black,20 W,2,1920x1080,"95 W, 0.5 W (Standby)",,,No,,,60,2016,,No,16:09,3000:01:00 Static,No,1,,Component Input Y / Pb / Pr: 1,178 degree,SRS Sound System,,,Yes,,,,,300 cd/m2,,{'PC Audio In': '1'}
https://gadgets.ndtv.com/lloyd-50-inch-led-full-hd-tv-l50fls-10398,https://i.gadgets360cdn.com/products/televisions/large/1548154124_832_lloyd_50-inch-led-full-hd-tv-l50fls.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lloyd,"Lloyd 50 Inches Full HD LED TV (L50FLS, Black)",50 Inch LED Full HD TV (L50FLS),L50FLS,"₹ 41,000",3,33,0,0,0,67,50 inch,LED,Full-HD,1,2,No,Black,20 W,2,1920x1080,"110 W, 0.5 W (Standby)",,,,,1118.8 mm x 698 mm x 245 mm,60,2015,Net Weight: 15.6 Kg,,16:09,,,1,,,178H/128V degree,Dolby Digital,,,Yes,1,,,,300 cd/mA2,,"{'Digital Audio Output': 1, 'PC Audio In': 1, 'PC D-sub': 1}"
https://gadgets.ndtv.com/lg-42-inch-led-full-hd-tv-42lb750t-9458,https://i.gadgets360cdn.com/products/televisions/large/1548153252_832_lg_42-inch-led-full-hd-tv-42lb750t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,LG,,42 Inch LED Full HD TV (42LB750T),42LB750T,,,0,0,0,0,0,42 inch,LED,Full-HD,3,3,Yes,Black,24W,2,,0.3W,,949 x 560 x 55.1,Yes,10Kg,949 x 607.7 x 23.4,,2014,10.7Kg,,16:09,,,,,"Component Input (Y, Pb, Pr Audio): 1 Rear (Composite Interface)",,"Dolby Digital Decoder, DTS Decoder",1,,Yes,Yes,,,,,Yes,"{'Wi-Fi Type': 'Wi-Fi Direct', 'Supported Audio Formats': 'Audio Codec (AC3 (Dolby Digital), EAC3, HAAC, AAC, MPEG, MP3, PCM, DTS)', 'Picture Engine': 'Triple XD Engine', 'Digital Audio Output': 'Yes', 'Composite In (Audio Video Cable)': 'Component Input (Y, Pb, Pr Audio): 1 Rear (Composite Interface)'}"
https://gadgets.ndtv.com/blackox-32-inch-led-full-hd-tv-32fx3202-9141,https://i.gadgets360cdn.com/products/televisions/large/1548152958_832_blackox_32-inch-led-full-hd-tv-32fx3202.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Blackox,,32 Inch LED Full HD TV (32FX3202),32FX3202,,,0,0,0,0,0,32 inch,LED,Full-HD,2,2,Yes,Black,20 W,2,1920x1080,"65 W, 0.5 W (Standby)",Yes,,Yes,,,60,,,No,,1400:1 (Typical) (Static),No,,No,,,,1,,,,"MP4, AVI, FLV, WMV, MKV, WMA, MOV",Android,,450 nits,,"{'Supported Audio Formats': 'MP3, WMA, M4A, AAC', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes', 'Supported App - Hotstar': 'Yes'}"
https://gadgets.ndtv.com/sony-40-inch-led-full-hd-tv-kdl-40nx650-10199,https://i.gadgets360cdn.com/products/televisions/large/1548153952_832_sony_40-inch-led-full-hd-tv-kdl-40nx650.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony 40 Inches Full HD LED TV (KDL-40NX650),40 Inch LED Full HD TV (KDL-40NX650),KDL-40NX650,"₹ 72,900",2,0,0,0,50,50,40 inch,LED,Full-HD,2,4,No,,20 W,2,1920x1080,"99 W, 0.3 W (Standby)",Yes,954 mm x 581 mm x 55 mm,,12.8 kg,954 mm x 599 mm x 241 mm,,,15.1 kg,,16:09,,,1 (Bottom),,1 (Rear Hybrid),178 (H) / 178 (V) Degree,"Dolby Digital, Dolby Pulse, Dolby Digital Plus",1,,,1,,,,,,"{'Picture Engine': 'X-Reality', 'Digital Audio Output': '1 (Bottom)', 'Audio Out': '1'}"
https://gadgets.ndtv.com/sony-55-inch-led-full-hd-tv-kdl-55hx925-10224,https://i.gadgets360cdn.com/products/televisions/large/1548153979_832_sony_55-inch-led-full-hd-tv-kdl-55hx925.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony 55 Inches Full HD LED 3D TV (KDL-55HX925),55 Inch LED Full HD TV (KDL-55HX925),KDL-55HX925,"₹ 259,900",,0,0,0,0,0,55 inch,LED,Full-HD,2,4,No,,30 W,3,1920x1080,,Yes,1278 mm x 771 mm x 38 mm,Yes,26.1 kg,1278 mm x 803 mm x 308 mm,,,31.6 kg,,,,,1 (Bottom),,1 (Adaptor / Bottom / Hybrid),178 Degree,"Dolby Digital, Dolby Digital Plus, Dolby Pulse",1,,,1 (Side),,,,,S-Force Front Surround 3D,"{'Wi-Fi Type': 'Built-in Wi-Fi', 'Picture Engine': 'X-Reality PRO', 'Digital Audio Output': '1 (Side)', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/realme-smart-tv-43-inch-price-in-india-93999,https://i.gadgets360cdn.com/products/large/realme-smart-tv-43-db-800x450-1590390507.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Realme,"Realme 43 Inches Full HD LED Smart Android TV (TV 43, Black)",Smart TV (43-Inch),Realme TV 43,"₹ 22,999","4,777",5,2,6,25,62,43 inch,LED,Full-HD,2,3,Yes,,24W,4,1920x1080,,,,Yes,,,60,2020,,,,,,,,,,,,,,,,Android,Realme Smart TV,400 nits,,"{'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Processor': 'MediaTek MSD6683', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'Storage Capacity': '8GB', 'RAM': '1GB', 'Smart Remote': 'Yes', 'Graphic Processor': 'Mali MP4', 'Launched': '25th May 2020'}"
https://gadgets.ndtv.com/sony-49-inch-led-full-hd-tv-klv-49w672e-11592,https://i.gadgets360cdn.com/products/televisions/large/1548155178_832_sony_49-inch-led-full-hd-tv-klv-49w672e.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,"Sony 49 Inches Full HD LCD Smart TV (KLV-49W672E, Black)",49 Inch LED Full HD TV (KLV-49W672E),KLV-49W672E,"₹ 49,900",93,14,4,4,16,61,49 inch,LED,Full-HD,2,2,Yes,Black,30 W,3,1920x1080,"96 W, 0.5 W (Standby)",Yes,1102 mm x 699 mm x 70 mm,Yes,11.9 kg,1102 mm x 699 mm x 230 mm,50,2017,,No,,,No,1 (Side),,,,"Dolby Digital, Dolby Digital Plus, Dolby Pulse, DTS Digital Surround",1,"Front: Open Baffle Speaker, Sub Woofer: Bass Reflex Speaker",Yes,,,,,,,
https://gadgets.ndtv.com/samsung-51-inch-plasma-full-hd-tv-51-e-550-9777,https://i.gadgets360cdn.com/products/televisions/large/1548153559_832_samsung_51-inch-plasma-full-hd-tv-51-e-550.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 51 Inches Full HD PLASMA TV (51 E 550),51 Inch PLASMA Full HD TV (51 E 550),51 E 550,"₹ 86,000",,0,0,0,100,0,51 inch,Plasma,Full-HD,2,,No,,20 W,2,1920x1080,0.3 W (Standby),Yes,1196.8 mm x 787.4 mm x 57 mm,Yes,21.1 kg,1196.8 mm x 715.6 mm x 305 mm,,,25.1 kg,,,,,,,1,,"Dolby Digital Plus, Dolby Digital Pulse",1,Down Firing and Full Range,,1,,,,,SRS TheaterSound HD,"{'Wi-Fi Type': 'Built-in Wi-Fi', 'Digital Audio Output': '1', 'Stand Type': 'Square', 'PC Audio In': '1', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/lloyd-50-inch-led-ultra-hd-4k-tv-l50u1w0iv-10401,https://i.gadgets360cdn.com/products/televisions/large/1548154127_832_lloyd_50-inch-led-ultra-hd-4k-tv-l50u1w0iv.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lloyd,,50 Inch LED Ultra HD (4K) TV (L50U1W0IV),L50U1W0IV,,,0,0,0,0,0,50 inch,LED,4K,2,4,Yes,Silver,32 W,2,3840x2160,"238 W, 0.5 W (Standby)",Yes,1461 mm x 903 mm x 264 mm,Yes,,,100,2017,Gross Weight: 16.1 kg,No,,Dynamic (Static),No,1,No,,176 Degree,,1,,Yes,,,,,350 nits,,"{'Processor': 'Dual Core', 'Number of Cores': 'dual-core'}"
https://gadgets.ndtv.com/intex-32-inch-led-hd-ready-tv-led-3210-10557,https://i.gadgets360cdn.com/products/televisions/large/1548154250_832_intex_32-inch-led-hd-ready-tv-led-3210.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex 32 Inches HD Ready LED Stard TV (LED-3210, Black)",32 Inch LED HD Ready TV (LED-3210),LED-3210,"₹ 11,990",38,21,8,8,21,42,32 inch,LED,HD-Ready,2,2,No,Black,20 W,2,1366x768,"60 W, 1 W (Standby)",,,No,,,60,2015,Net Weight: 6 kg,,16:09,100000:1 Static,,1,,,178H degree,,,,Yes,1,,,,280 cd/mA2,,"{'Battery Type': 'AAA', 'PC Audio In': '1', 'Digital Noise Filter': 'Yes'}"
https://gadgets.ndtv.com/samsung-65-inch-qled-ultra-hd-4k-tv-qa65q6fnakxxl-qa65q6fnaklxl-price-in-india-91833,https://i.gadgets360cdn.com/products/large/samsung-qa65q6fnakxxl-original-imaf64fyuszxgyn4-416x266-1585142741.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 65 Inches Ultra HD (4K) QLED Smart TV (Q Series QA65Q6FNAKXXL / QA65Q6FNAKLXL),65 Inch QLED Ultra HD (4K) TV (Q Series QA65Q6FNAKXXL / QA65Q6FNAKLXL),QA65Q6FNAKXXL / QA65Q6FNAKLXL,"₹ 179,999",,0,0,0,0,100,65 inch,QLED,4K,2,3,Yes,,40W,2,3840x2160,"190W, 0.5W (Standby)",,1446.3mm x 833.8mm x 54.9mm,Yes,,1446.3mm x 909.4mm x 285.7mm,200,2018,,No,,Q Contrast (Static),No,,No,,,,1,,,,,Tizen,Q Series,,,"{'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Screen Mirroring': 'Yes', 'Supported App - Hotstar': 'Yes'}"
https://gadgets.ndtv.com/candes-24-inch-led-hd-ready-tv-24ledtvx-9052,https://i.gadgets360cdn.com/products/televisions/large/1548152879_832_candes_24-inch-led-hd-ready-tv-24ledtvx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Candes,,24 Inch LED HD Ready TV (24LEDTVX),24LEDTVX,,,0,0,0,0,0,24 inch,LED,HD-Ready,1,1,No,Black,16 W,2,,"25 W, 0.5 W (Standby)",Yes,,No,,590 mm x 369.6 mm x 154.6 mm,60,,,No,,,No,Yes,No,Yes,,,,Dual Speaker,Yes,Yes,"MKV, MP4",,,,,"{'Supported App - Youtube': 'No', 'Supported App - Netflix': 'No', 'Digital Audio Output': 'Yes', 'Stand Type': 'Wall and Table Stand', 'Supported App - Hotstar': 'No'}"
https://gadgets.ndtv.com/amazonbasics-fire-tv-edition-55-inch-ultra-hd-led-tv-ab55u20ps-price-in-india-98990,https://i.gadgets360cdn.com/products/large/amazonbasics-50-inch-fire-tv-edition-db-800x450-1609482479.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Amazonbasics,,Fire TV Edition 55-inch Ultra-HD LED TV (AB55U20PS),AB55U20PS,,,0,0,0,0,0,55 inch,LED,Ultra-HD,2,3,Yes,,20W,,3840x2160,,,1236mm x 92mm x 724mm,,10.3kg,,60,2020,,,,,,,,,,,,,,,,Android Based,Fire TV Edition TV,,,"{'Supported Audio Formats': 'Dolby Atmos', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Fire TV OS', 'Processor': 'Amlogic', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'Smart Remote': 'Yes', 'Launched': 'December 2020', 'App Store Type': 'FireOS App Store', 'Wi-Fi Supported': 'Yes', 'HDR Support': 'HDR10,HDR10+,Dolby Vision,HLG', 'Supported App - Amazon Prime Video': 'Yes', 'Clock Speed (GHz)': '1.95'}"
https://gadgets.ndtv.com/svl-20-inch-led-hd-ready-tv-twenty20-11119,https://i.gadgets360cdn.com/products/televisions/large/1548154735_832_svl_20-inch-led-hd-ready-tv-twenty20.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,SVL,"SVL 20 Inches HD Ready LED TV (TWENTY20, Black)",20 Inch LED HD Ready TV (TWENTY20),TWENTY20,"₹ 7,990",10,20,0,20,10,50,20 inch,LED,HD-Ready,1,1,No,Black,8 W x 2,2,1366x768,"36 W, 0.5 W (Standby)",,492 mm x 296 mm x 66 mm,No,2.8 kg,492 mm x 317 mm x 120 mm,60,2015,2.9 kg,No,0.672916667,,No,,,,90 / 65 Degree,,,,,1,,,,,,"{'Battery Type': 'AAA', 'PC Audio In': '1'}"
https://gadgets.ndtv.com/intex-42-inch-led-full-hd-tv-led-4200-10576,https://i.gadgets360cdn.com/products/televisions/large/1548154264_832_intex_42-inch-led-full-hd-tv-led-4200.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex 42 Inches Full HD LED TV (LED-4200, Black)",42 Inch LED Full HD TV (LED-4200),LED-4200,"₹ 41,999",54,7,2,7,28,56,42 inch,LED,Full-HD,2,2,No,Black,10 W x 2 W,2,1920x1080,"98 W, 1 W (Standby)",,,No,,,60,2015,11.5 kg,,16:09,100000:1 Static,,1,,,178 degree,,,,Yes,1,,,,260 cd/mA2,,"{'Battery Type': 'AAA', 'PC Audio In': '1', 'Digital Noise Filter': 'Yes'}"
https://gadgets.ndtv.com/lg-42-inch-led-full-hd-tv-42lm6200-9468,https://i.gadgets360cdn.com/products/televisions/large/1548153261_832_lg_42-inch-led-full-hd-tv-42lm6200.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,LG,LG 42 Inches Full HD LED Smart TV (42LM6200),42 Inch LED Full HD TV (42LM6200),42LM6200,"₹ 87,000",13,0,0,0,8,92,42 inch,LED,Full-HD,1,1,Yes,,20 W,2,1920x1080,0.5 W (Standby),Yes,933 mm x 594 mm x 35.5 mm,,13.1 kg,933 mm x 660 mm x 269 mm,,,15.6 kg,,,,,,,1 (Rear),,Dolby Digital Decoder,1,1 Way 2 Speakers,Yes,,,,,,,"{'Picture Engine': 'Triple XD Engine', 'Digital Audio Output': '1 (Rear)', 'Battery Type': 'AA', 'PC Audio In': '1 (Rear)', 'PC D-sub': '1 (Rear)'}"
https://gadgets.ndtv.com/samsung-40-inch-led-full-hd-tv-ua40f7500br-11172,https://i.gadgets360cdn.com/products/televisions/large/1548154786_832_samsung_40-inch-led-full-hd-tv-ua40f7500br.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 40 Inches Full HD LED Smart TV (UA40F7500BR),40 Inch LED Full HD TV (UA40F7500BR),UA40F7500BR,"₹ 108,900",,0,0,0,0,0,40 inch,LED,Full-HD,3,4,Yes,,20 W,2,1920x1080,"144 W, 0.3 W (Standby)",Yes,904.5 mm x 547.9 mm x 34.4 mm,Yes,9.2 kg,904.5 mm x 576.4 mm x 237 mm,,,12.9 kg,,,,,,,1,,"Dolby Digital Plus, Dolby Pulse",1,Down Firing and Full Range,Yes,,,,,,,"{'Wi-Fi Type': 'Built-in Wi-Fi', 'Picture Engine': '3D Hyper Real Engine', 'Digital Audio Output': '1', 'Stand Type': 'Metal Square', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/lg-49-inch-led-full-hd-tv-49lf5530-9662,https://i.gadgets360cdn.com/products/televisions/large/1548153451_832_lg_49-inch-led-full-hd-tv-49lf5530.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,LG,"LG 49 Inches Full HD LED TV (49LF5530, Black)",49 Inch LED Full HD TV (49LF5530),49LF5530,"₹ 71,895",,0,0,0,0,0,49 inch,LED,Full-HD,1,1,No,Black,20 W,2,1920x1080,0.3 W (Standby),,1105 mm x 652 mm x 56.5 mm,,13.2 kg,1105 mm x 694 mm x 247 mm,300,2015,13.6 kg,,"16:9, Just Scan, Original, Full Wide, 4:3, 14:9, Cinema Zoom 1, Zoom",,,1 Rear,,"Component Input Y, Pb, Pr + Audio: 1 Composite / Component Common",,Dolby Digital Decoder,,,Yes,1,,,,,Virtual Surround,"{'Picture Engine': 'Triple XD Engine', 'Digital Audio Output': '1 Rear'}"
https://gadgets.ndtv.com/lg-55-inch-led-ultra-hd-4k-tv-55ub850t-9836,https://i.gadgets360cdn.com/products/televisions/large/1548153615_832_lg_55-inch-led-ultra-hd-4k-tv-55ub850t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,LG,LG 55 Inches Ultra HD (4K) LED Smart TV (55UB850T),55 Inch LED Ultra HD (4K) TV (55UB850T),55UB850T,"₹ 199,900",,0,0,0,0,0,55 inch,LED,4K,3,4,Yes,,20 W W,2,3840x2160,0.3 W (Standby),Yes,,Yes,,,,2014,,,"Cinema Zoom, Original, 4:3, 14:9, Just Scan, Full Wide, Zoom, 16:9",,,,,"Component Input (Y, Pb, Pr + Audio): 1 (Rear) (V, Gender)",,Dolby Digital Decoder,1,2 Way 4 Speakers,Yes,1 (Rear) (V),DivX HD,,,,Ultra Surround Sound,"{'Wi-Fi Type': 'Built-in Wi-Fi', 'Supported Audio Formats': 'Audio Codec (AC3 (Dolby Digital), EAC3, HAAC, AAC, MPEG, MP3, PCM, DTS)', 'Picture Engine': 'Triple XD Engine', 'Digital Audio Output': '1 (Rear) (V)'}"
