url,Picture URL,Brand,Product Name,Model,Model Name,Price in India,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Colour,Bluetooth,Type,Connectivity,Headphone Type,Model Number,Launched,Microphone,Frequency Response Range,Weight (g),Connector Size,Impedance (Ohms),Sensitivity (dB),Cord Length (Metres),Driver Size (mm),Speaker Type,Wired/Wireless,Power Source,Configuration,Features,Memory Card Slot,Impedance,Frequency Response,Height,Width,Depth,Power Output,Driver Type,Bluetooth Version,Compatible Devices,Battery Life (Hrs),Inline Remote,Foldable,Battery,Water Resistant,Built-in Fm Radio,Charging Time (Hrs),Bluetooth Range,other_info
https://gadgets.ndtv.com/audio-technica-ath-ck323i-wired-earphones-price-in-india-85775,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-ck323i-wired-earphones-832X558-1598516457.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-CK323I Wired Earphones (Red),ATH-CK323I Wired Earphones,,"7,759",0,0,0,0,0,White,No,Earphones,Wired,In-Ear,ATH-CK323I,13th April 2017,Yes,"20Hz-23,000Hz",5,3.5mm,16,100,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/audio-technica-ath-ck323i-wired-earphones-price-in-india-85775,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-ck323i-wired-earphones-832X558-1598516457.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-CK323I Wired Earphones (Pink),ATH-CK323I Wired Earphones,,"5,483",0,0,0,0,0,White,No,Earphones,Wired,In-Ear,ATH-CK323I,13th April 2017,Yes,"20Hz-23,000Hz",5,3.5mm,16,100,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/philips-htb5580-94-wired-speaker-12510,https://i.gadgets360cdn.com/products/audio/large/1552566996_832_philips_htb5580-94-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,,HTB5580/94 Wired Speaker,HTB5580/94,,0,0,0,0,0,Black,No,,,,,,,,,,,,,,Home Audio,Wired,AC Adapter,5.1 (6 Channel),,,,,192,538,125,,,,,,,,,,,,,"{'Connector Type': 'Wireless', 'Technology Used': 'DivX Technology', 'Subwoofer Height': '365 mm', 'Subwoofer Depth': '310 mm', 'Subwoofer Width': '378 mm', 'Subwoofer Weight': '4.3 kg'}"
https://gadgets.ndtv.com/audio-technica-ath-ar1is-wired-headphones-price-in-india-86022,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-ar1is-wired-headphone-832X558-1598516652.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-AR1IS Wired Headphone (Black),ATH-AR1IS Wired Headphones,,"3,455",0,0,0,0,0,Black,No,Headphones,Wired,Over-Ear,ATH-AR1IS,13th December 2017,Yes,"5Hz-30,000Hz",,3.5mm,47,103,1.2,,,,,,,,,,,,,,,,,,,Yes,,,,,,
https://gadgets.ndtv.com/panasonic-rp-hv102-wired-earphones-price-in-india-86700,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hv102-wired-earphones-832X558-1598517143.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HV102 Wired Earphones (Black),RP-HV102 Wired Earphones,,"4,384",0,0,0,0,0,Black,No,Earphones,Wired,In-Ear,RP-HV102,22nd August 2017,,"20Hz-20,000Hz",36,3.5mm,16,95,1.1,13,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/boat-bassheads-225-wired-earphones-price-in-india-85029,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/boat-bassheads-225-wired-headphone-832X558-1598515356.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,boAt,boAt BassHeads 225 Wired Headphone (Red),BassHeads 225 Wired Earphones,,499,0,0,0,0,0,Black,No,Earphones,Wired,In-Ear,BassHeads 225,1st January 2017,Yes,"20Hz-20,000Hz",,3.5mm,32,,,,,,,,,,,,,,,,,,,,Yes,,,Sweat Proof,,,,{'Gold Connector Plating': 'Yes'}
https://gadgets.ndtv.com/philips-shl9307-wired-headphones-price-in-india-74874,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/philips-shl9307-headphone-832X558-1598365006.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SHL9307 Headphone,SHL9307 Wired Headphones,,"7,699",0,0,0,0,0,Black,,Headphones,Wired,On-Ear,SHL9307,14th March 2018,,"10Hz-28,000Hz",,3.5mm,32,105,1.5,40,,,,,,,,,,,,,Dynamic,,,,,,,,,,,{'Gold Connector Plating': 'Yes'}
https://gadgets.ndtv.com/panasonic-rp-hv21-wired-earphones-price-in-india-85350,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hv21-wired-earphones-832X558-1598516019.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HV21 Wired Earphones (Red),RP-HV21 Wired Earphones,,399,0,0,0,0,0,Red,No,Earphones,Wired,In-Ear,RP-HV21,9th June 2013,No,"10Hz-25,000Hz",,,16,104,,,,,,,,,,,,,,,,,,,No,No,,No,,,,
https://gadgets.ndtv.com/panasonic-rp-hv21-wired-earphones-price-in-india-85350,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hv21-wired-earphones-832X558-1598516019.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HV21 Wired Earphones (Black),RP-HV21 Wired Earphones,,399,0,0,0,0,0,Red,No,Earphones,Wired,In-Ear,RP-HV21,9th June 2013,No,"10Hz-25,000Hz",,,16,104,,,,,,,,,,,,,,,,,,,No,No,,No,,,,
https://gadgets.ndtv.com/panasonic-rp-hv21-wired-earphones-price-in-india-85350,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hv21-wired-earphones-832X558-1598516019.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HV21 Wired Earphones (White),RP-HV21 Wired Earphones,,390,0,0,0,0,0,Red,No,Earphones,Wired,In-Ear,RP-HV21,9th June 2013,No,"10Hz-25,000Hz",,,16,104,,,,,,,,,,,,,,,,,,,No,No,,No,,,,
https://gadgets.ndtv.com/creative-wp-350-wireless-headphones-price-in-india-85707,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/creative-wp-350-wireless-headphone-832X558-1598516386.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Creative,Creative WP-350 Wireless Bluetooth Headphone (Black),WP-350 Wireless Headphones,,"10,739",0,0,0,0,0,Black,Yes,Headphones,Wireless,On-Ear,WP-350,24th December 2013,Yes,"18Hz-22,000Hz",108,,32,102,,,,,,,,,,,,,,,,2.1,,,,,,,,,,{'Charging Time (Hrs) Earpieces Only': 1.0}
https://gadgets.ndtv.com/sennheiser-hd-300-pro-wired-headphones-price-in-india-84961,https://i.gadgets360cdn.com/products/large/HD-300-PRO-800x1397-1603969871.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sennheiser,Sennheiser HD 300 Pro Wired Headphone (Black),HD 300 Pro Wired Headphones,,"44,714",0,0,0,0,0,Black,No,Headphones,Wired,Over-Ear,HD 300 Pro,19th January 2017,,"6Hz-25,000Hz",297,3.5mm,64,108,1.5,,,,,,,,,,,,,,Dynamic,,,,,,,,,,,
https://gadgets.ndtv.com/jbl-go-cricket-wireless-bluetooth-speaker-12396,https://i.gadgets360cdn.com/products/audio/large/1552566912_832_jbl_go-cricket-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL Go Cricket Wireless Portable Bluetooth Speaker (Blue),Go Cricket Wireless Bluetooth Speaker,Go Cricket,"1,889",13,3,6,19,58,Blue,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Mono (1 Channel),Bluetooth,No,8 Ohms,2.402Hz-2.480GHz,,,,3W,,,"Mobile, Computer, Tablet",,,,,,,,,{'Total Ratings': '31'}
https://gadgets.ndtv.com/sennheiser-px100-ii-wired-headphones-price-in-india-84762,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sennheiser-px100-ii-wired-headphone-832X558-1598367754.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sennheiser,Sennheiser PX100 II Wired Headphone (White),PX100 II Wired Headphones,,"54,210",0,0,0,0,0,Black,No,Headphones,Wired,Over-Ear,PX100 II,9th November 2012,No,"15Hz-27,000Hz",74,3.5mm,32,114,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/sennheiser-hd598-wired-headphones-price-in-india-84759,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sennheiser-hd598-wired-headphone-832X558-1598367750.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sennheiser,Sennheiser HD598 Wired Headphone (Brown),HD598 Wired Headphones,,"15,390",0,0,0,0,0,Beige,No,Headphones,Wired,Over-Ear,HD598,5th March 2012,No,"12Hz-38,500Hz",270,3.5mm,50,112,3,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/sennheiser-px100-ii-wired-headphones-price-in-india-84762,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sennheiser-px100-ii-wired-headphone-832X558-1598367754.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sennheiser,Sennheiser PX100 II Wired Headphone (Black),PX100 II Wired Headphones,,"35,565",0,0,0,0,0,Black,No,Headphones,Wired,Over-Ear,PX100 II,9th November 2012,No,"15Hz-27,000Hz",74,3.5mm,32,114,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/sony-mdrzx750bn-wired-headphones-price-in-india-65043,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sony-mdrzx750bn-headphone-832X558-1598364411.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony MDRZX750BN Headphone (White),MDRZX750BN Wired Headphones,,"28,122",0,0,0,0,0,White,Yes,Headphones,Wired,Over-Ear,MDRZX750BN,21st February 2014,No,"8Hz-22,000Hz",544,,40,102,,,,,,,,,,,,,,,,3,,,,Yes,,,,,,
https://gadgets.ndtv.com/philips-shb5250pk-00-wireless-earphones-price-in-india-84988,https://gadgets.ndtv.com/static/icons/headphones.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,,SHB5250PK/00 Wireless Earphones,,,0,0,0,0,0,Pink,Yes,Earphones,Wireless,In-Ear,SHB5250PK/00,26th July 2018,Yes,"8Hz-24,000Hz",105,,32,107,,14.2,,,,,,,,,,,,,,4.1,,4.5,,,,,,,,{'Bluetooth range (Metres)': 10.0}
https://gadgets.ndtv.com/audio-technica-ath-w1000z-wired-headphones-price-in-india-86466,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-w1000z-wired-headphone-832X558-1598516944.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-W1000Z Wired Headphone (Brown),ATH-W1000Z Wired Headphones,,"49,179",0,0,0,0,0,Brown,No,Headphones,Wired,Over-Ear,ATH-W1000Z,10th October 2016,No,"5Hz-42,000Hz",320,,43,101,3,53,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/1more-e1018-wireless-earphones-price-in-india-85738,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/1more-e1018-wireless-earphones-832X558-1598516427.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,1More,1More E1018 Wireless Bluetooth Earphones (Red),E1018 Wireless Earphones,,"2,999",0,0,0,0,0,Black,Yes,Earphones,Wireless,In-Ear,E1018,21st June 2018,Yes,,16,,32,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,"{'Bluetooth range (Metres)': 10.0, 'Charging Time (Hrs) Earpieces Only': 2.0, 'Battery Life (Hrs) Earpieces Only': 5.0}"
https://gadgets.ndtv.com/sennheiser-hd598-wired-headphones-price-in-india-84759,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sennheiser-hd598-wired-headphone-832X558-1598367750.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sennheiser,Sennheiser HD598 Wired Headphone (Beige),HD598 Wired Headphones,,"45,346",0,0,0,0,0,Beige,No,Headphones,Wired,Over-Ear,HD598,5th March 2012,No,"12Hz-38,500Hz",270,3.5mm,50,112,3,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/philips-she8100-wired-earphones-price-in-india-72966,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/philips-she8100-headphone-832X558-1598364793.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SHE8100 Headphone,SHE8100 Wired Earphones,,"4,406",0,0,0,0,0,Black,No,Earphones,Wired,In-Ear,SHE8100,18th March 2017,Yes,"20Hz-20,000Hz",10,3.5mm,16,,1.2,8.6,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/audio-technica-ath-ad500x-wired-headphones-price-in-india-86872,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-ad500x-wired-headphone-832X558-1598517304.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-AD500X Wired Headphone (Black),ATH-AD500X Wired Headphones,,"13,867",0,0,0,0,0,Black,No,Headphones,Wired,Over-Ear,ATH-AD500X,27th December 2012,No,"5Hz-25,000Hz",680,3.5mm,,100,3,53,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/panasonic-rp-hv21-wired-earphones-price-in-india-85350,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hv21-wired-earphones-832X558-1598516019.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HV21 Wired Earphones (Pink),RP-HV21 Wired Earphones,,"4,666",0,0,0,0,0,Red,No,Earphones,Wired,In-Ear,RP-HV21,9th June 2013,No,"10Hz-25,000Hz",,,16,104,,,,,,,,,,,,,,,,,,,No,No,,No,,,,
https://gadgets.ndtv.com/creative-hs-300-wired-headset-price-in-india-85520,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/creative-hs-300-wired-headset-832X558-1598516201.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Creative,Creative HS-300 Wired Headset (Black),HS-300 Wired Headset,,989,0,0,0,0,0,Black,No,Headset,Wired,On-Ear,HS-300,1st January 2017,Yes,"20Hz-15,000Hz",,3.5mm,32,113,2.5,30,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/jbl-j55i-wired-headphones-price-in-india-84829,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jbl-j55i-wired-headphone-832X558-1598367914.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL J55I Wired Headphone (Black),J55I Wired Headphones,,"4,890",0,0,0,0,0,White & Orange,No,Headphones,Wired,Over-Ear,J55I,18th September 2014,Yes,"10Hz-24,000Hz",380,3.5mm,32,,1.3,40,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/sennheiser-rs160-wireless-headphones-price-in-india-85151,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sennheiser-rs160-wireless-headphone-832X558-1598515609.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sennheiser,Sennheiser RS160 Wireless Bluetooth Headphone (Black),RS160 Wireless Headphones,,"50,810",0,0,0,0,0,Black,Yes,Headphones,Wireless,Over-Ear,RS160,16th March 2012,,"18Hz-21,000Hz",,3.5mm,32,,,,,,,,,,,,,,,,,,,24,,,,,,16,,"{'Bluetooth range (Metres)': 20.0, 'Signal to Noise Ratio (dB)': 85.0}"
https://gadgets.ndtv.com/jbl-j55i-wired-headphones-price-in-india-84829,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jbl-j55i-wired-headphone-832X558-1598367914.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL J55I Wired Headphone (White & Orange),J55I Wired Headphones,,"4,190",0,0,0,0,0,White & Orange,No,Headphones,Wired,Over-Ear,J55I,18th September 2014,Yes,"10Hz-24,000Hz",380,3.5mm,32,,1.3,40,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/panasonic-rp-hs16-wired-earphones-price-in-india-86680,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hs16-wired-earphones-832X558-1598517134.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HS16 Wired Earphones (Silver),RP-HS16 Wired Earphones,,681,0,0,0,0,0,Silver,No,Earphones,Wired,In-Ear,RP-HS16,20th April 2016,Yes,"20Hz-20,000Hz",8,,32,113,1.1,14,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/audio-technica-ath-t400-wired-headphones-price-in-india-86863,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-t400-wired-headphone-832X558-1598517289.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-T400 Wired Headphone (Black),ATH-T400 Wired Headphones,,"8,538",0,0,0,0,0,Black,No,Headphones,Wired,Over-Ear,ATH-T400,21st September 2018,No,"15Hz-23,000Hz",260,3.5mm,,105,3,53,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/panasonic-rp-hc720-wired-headphones-price-in-india-86626,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hc720-wireless-headphone-832X558-1598517091.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HC720 Wireless Bluetooth Headphone (Black),RP-HC720 Wired Headphones,,"32,888",0,0,0,0,0,Black,Yes,Headphones,Wired,Over-Ear,RP-HC720,21st March 2017,Yes,"10Hz-30,000Hz",454,,26,96,1.5,40,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/philips-bt106-wireless-bluetooth-speaker-12449,https://i.gadgets360cdn.com/products/audio/large/1552566950_832_philips_bt106-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,,BT106 Wireless Bluetooth Speaker,BT106,,0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Mono (1 Channel),Bluetooth,No,4 Ohms,70Hz-20000Hz,,,,5W,,,,,,,Lithium-ion Polymer,,,,10 meter,"{'Connector Type': 'USB Connector', 'Signal to Noise Ratio': '50 dB'}"
https://gadgets.ndtv.com/audio-technica-ath-ckb50-wired-earphones-price-in-india-85925,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-ckb50-wired-earphones-832X558-1598516585.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-CKB50 Wired Earphones (Black),ATH-CKB50 Wired Earphones,,"6,322",0,0,0,0,0,Red,No,Earphones,Wired,In-Ear,ATH-CKB50,14th November 2014,No,"20Hz-15,000Hz",5,3.5mm,65,104,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/sennheiser-hdr195-wireless-headphones-price-in-india-84670,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sennheiser-hdr195-wireless-headphone-832X558-1598367584.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sennheiser,Sennheiser HDR195 Wireless Bluetooth Headphone (Black),HDR195 Wireless Headphones,,"34,990",0,0,0,0,0,Black,Yes,Headphones,Wireless,Over-Ear,HDR195,1st January 2017,,"17Hz-22,000Hz",340,3.5mm,,117,,,,,,,,,,,,,,,Dynamic,,,18,,,,,,,,{'Bluetooth range (Metres)': 100.0}
https://gadgets.ndtv.com/zebronics-zeb-bh560-wireless-headset-price-in-india-84990,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/zebronics-zeb-bh560-wireless-headset-832X558-1598515285.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics ZEB-BH560 Wireless Bluetooth Headset (Gold),ZEB-BH560 Wireless Headset,,325,0,0,0,0,0,Gold,Yes,Headset,Wireless,On-Ear,ZEB-BH560,4th April 2018,Yes,,,,,,,,,,,,,,,,,,,,,4.2,,3,Yes,No,,No,,1,,
https://gadgets.ndtv.com/zebronics-dino-wireless-bluetooth-speaker-12823,https://i.gadgets360cdn.com/products/audio/large/1552567219_832_zebronics_dino-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics Dino Wireless Portable Bluetooth Speaker (Black),Dino Wireless Bluetooth Speaker,Dino,564,0,0,0,0,0,Black,No,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Mono (1 Channel),Bluetooth,No,4 Ohms,150Hz-20KHz,,,,,,,,,,,,,,,,"{'Maximum Output RMS Per Satellite': '3 W', 'Wall Mountable Satellite': 'No', 'Maximum Output RMS Subwoofer': '3 W'}"
https://gadgets.ndtv.com/panasonic-rp-hv21-wired-earphones-price-in-india-85350,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hv21-wired-earphones-832X558-1598516019.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HV21 Wired Earphones (Black & Green),RP-HV21 Wired Earphones,,"5,473",0,0,0,0,0,Red,No,Earphones,Wired,In-Ear,RP-HV21,9th June 2013,No,"10Hz-25,000Hz",,,16,104,,,,,,,,,,,,,,,,,,,No,No,,No,,,,
https://gadgets.ndtv.com/creative-ep-220-wired-earphones-price-in-india-86294,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/creative-ep-220-wired-earphones-832X558-1598516835.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Creative,Creative EP-220 Wired Earphones (Pink),EP-220 Wired Earphones,,"3,139",0,0,0,0,0,Pink,No,Earphones,Wired,In-Ear,EP-220,,No,"20Hz-20,000Hz",12,3.5mm,16,110,1.2,15,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/audio-technica-ath-ls200is-wired-earphones-price-in-india-86227,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-ls200is-wired-earphones-832X558-1598516809.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-LS200IS Wired Earphones (Black),ATH-LS200IS Wired Earphones,,"57,770",0,0,0,0,0,Black,No,Earphones,Wired,In-Ear,ATH-LS200IS,22nd August 2017,Yes,"20Hz-16,000Hz",6,3.5mm,47,110,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/audio-technica-ath-cks770is-wired-earphones-price-in-india-86767,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-cks770is-wired-earphones-832X558-1598517190.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-CKS770IS Wired Earphones (Black),ATH-CKS770IS Wired Earphones,,"4,100",0,0,0,0,0,Black,No,Earphones,Wired,In-Ear,ATH-CKS770IS,2nd December 2015,Yes,"5Hz-26,000Hz",10,3.5mm,50,100,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/panasonic-rp-hme120-wired-earphones-price-in-india-85488,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hme120-wired-earphones-832X558-1598516161.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HME120 Wired Earphones (White),RP-HME120 Wired Earphones,,799,0,0,0,0,0,White,No,Earphones,Wired,In-Ear,RP-HME120,26th April 2013,Yes,"20Hz-20,000Hz",59,3.5mm,16,96,,9,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/audio-technica-ath-m50x-wired-headphones-price-in-india-85609,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-m50x-wired-headphone-832X558-1598516268.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-M50X Wired Headphone (Black),ATH-M50X Wired Headphones,,"11,300",0,0,0,0,0,Black,No,Headphones,Wired,Over-Ear,ATH-M50X,1st January 2017,No,"15Hz-28,000Hz",,,38,99,3,,,,,,,,,,,,,,,,,,No,,,,,,,{'Gold Connector Plating': 'Yes'}
https://gadgets.ndtv.com/philips-she3900pk-wired-earphones-price-in-india-75018,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/philips-she3900pk-headphone-832X558-1598367229.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SHE3900PK Headphone (Pink),SHE3900PK Wired Earphones,,599,0,0,0,0,0,Pink,No,Earphones,Wired,In-Ear,SHE3900PK,1st January 2017,No,"10Hz-22,000Hz",10.5,3.5mm,,107,1.2,8.6,,,,,,,,,,,,,,,,,,,,,,,,
